"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCNG1",0.887020610120177,3.39250248073501,3.16528174295485,1.07178531209296,0.283816471757767,NA
"LOC105372662",0,NA,NA,NA,NA,NA
"LOC105372661",0,NA,NA,NA,NA,NA
"RPSAP1",0,NA,NA,NA,NA,NA
"LOC105372663",0,NA,NA,NA,NA,NA
"NFATC2",2536.86828979563,-0.0201987028240802,0.101975775266736,-0.198073540223125,0.842987526520072,0.916503880577055
"MIR3194",0.362668124492482,2.09867801469685,4.03644318387687,0.519932504706072,0.603110619128618,NA
"ATP9A",4482.5549467112,-0.185555252703152,0.0790445352399364,-2.34747730681073,0.0189010244911991,0.0631539350746891
"SALL4",78.4839588699111,0.428968375330854,0.333089629152706,1.28784668685735,0.1977993368703,0.374803577110016
"LINC01429",0,NA,NA,NA,NA,NA
"RNU7-6P",0,NA,NA,NA,NA,NA
"LOC105372664",2.55477545855314,0.822703353706514,1.74965355979074,0.470209287491695,0.63820549933544,NA
"ZFP64",1193.74189897767,0.00476839809418716,0.0960835273740146,0.0496276336278298,0.96041912530837,0.97984769830854
"ERP29P1",4.43791294813447,0.922623460023712,1.352506800697,0.682158093067072,0.495138990210436,0.683718828562445
"LOC105372666",0,NA,NA,NA,NA,NA
"LOC107985427",0,NA,NA,NA,NA,NA
"LOC105372667",0,NA,NA,NA,NA,NA
"LOC105372665",0,NA,NA,NA,NA,NA
"LINC01524",0,NA,NA,NA,NA,NA
"LOC105376985",0,NA,NA,NA,NA,NA
"LOC105372668",0.364214087794525,2.10402301279401,4.0359713046739,0.521317634334372,0.602145518507725,NA
"TSHZ2",14.0266466987765,0.361406579829769,0.715530405651229,0.505089059773554,0.613496285028269,0.777581195013745
"PPIAP10",0,NA,NA,NA,NA,NA
"LOC105372669",14.6473810926392,-0.182446369834226,0.803567332523118,-0.227045528669469,0.820388339712185,0.903620528454559
"LOC105372671",1.09868563417535,-2.26217992913167,3.02024976900026,-0.749004255327026,0.453854640633142,NA
"LOC101927770",12.1922547150557,1.04568010805798,0.764828128691097,1.36720927072534,0.171559720323462,0.339629882876576
"ZNF217",3087.06222170797,0.293274775549248,0.0826342773315937,3.54906928480053,0.000386595345982612,0.0026091266598494
"LOC105372672",0,NA,NA,NA,NA,NA
"SUMO1P1",0,NA,NA,NA,NA,NA
"BCAS1",27.3812325185859,0.427054285629543,0.567479189876997,0.752546160718437,0.451722681066167,0.647178695832525
"MIR4756",0,NA,NA,NA,NA,NA
"CYP24A1",16.6183495868566,3.29729776761573,0.868450336557767,3.79676030835,0.000146599412278256,0.00116683597252368
"LOC105372675",0,NA,NA,NA,NA,NA
"PFDN4",1688.70321145975,0.281613752265095,0.12344566908921,2.28127689163062,0.0225320672472118,0.0725200532189802
"LOC107985385",0,NA,NA,NA,NA,NA
"DOK5",0,NA,NA,NA,NA,NA
"RPL12P4",45.4139077130246,0.155401409320523,0.419790739748823,0.370187797409505,0.711242568042463,0.841846956826023
"LINC01441",0,NA,NA,NA,NA,NA
"LINC01440",0,NA,NA,NA,NA,NA
"LOC105372676",0,NA,NA,NA,NA,NA
"LOC107984001",0,NA,NA,NA,NA,NA
"LOC105372677",0,NA,NA,NA,NA,NA
"LOC105372678",0,NA,NA,NA,NA,NA
"CBLN4",0,NA,NA,NA,NA,NA
"LOC105372679",0,NA,NA,NA,NA,NA
"LOC105376989",0,NA,NA,NA,NA,NA
"LOC105372680",0,NA,NA,NA,NA,NA
"MC3R",0,NA,NA,NA,NA,NA
"FAM210B",2183.15033459578,-0.288511429662153,0.094270916936292,-3.06045002041434,0.00221004643255324,0.0110356443975348
"AURKA",13792.9501765695,0.170025091757791,0.0728733480398809,2.33315877932138,0.019639813393616,0.0650742545390732
"CSTF1",3954.59106401645,0.0452007571137596,0.0710332477453723,0.636332401353623,0.524559790463311,0.707765093053441
"CASS4",38.5647244965504,3.88102411847337,0.538786639977451,7.20326717573359,5.87866213305969e-13,4.47246954130968e-11
"RPL39P",0,NA,NA,NA,NA,NA
"RTF2",8105.11273085765,-0.105884877053383,0.0689779608728032,-1.53505374345056,0.124770627247819,0.269707892233331
"GCNT7",3.45984422319819,-0.175197286933287,1.40268532093567,-0.124901347663936,0.900601651446238,NA
"LOC105372681",1.03656710672243,1.24019681312957,3.05141071451697,0.40643391832813,0.684423802033793,NA
"FAM209A",0.181334062246241,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"FAM209B",0.181334062246241,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"LINC01716",0,NA,NA,NA,NA,NA
"RPS4XP3",0.362668124492482,2.09867801469685,4.03644318387687,0.519932504706072,0.603110619128618,NA
"TFAP2C",15.670171058432,1.63175736555069,0.720378772688054,2.26513804600582,0.0235042095469748,0.0750538295261514
"RNU6-929P",0,NA,NA,NA,NA,NA
"LOC105372683",0,NA,NA,NA,NA,NA
"LOC105372685",1.81602076728783,-4.19981055087114,2.73320898802866,-1.53658595784886,0.12439473340875,NA
"LOC105372686",0,NA,NA,NA,NA,NA
"BMP7",56.6649155059064,-0.489381835412754,0.396183460918924,-1.23524044713442,0.216741030154363,0.400401927501284
"BMP7-AS1",0.302670127881305,-1.61619915665311,4.03913240239187,-0.400135225994581,0.689056920081298,NA
"LOC112268270",0.364214087794525,2.10402301279401,4.0359713046739,0.521317634334372,0.602145518507725,NA
"LOC105372687",0,NA,NA,NA,NA,NA
"MIR4325",0,NA,NA,NA,NA,NA
"RPL39P39",0,NA,NA,NA,NA,NA
"SPO11",0,NA,NA,NA,NA,NA
"RAE1",4564.46054026921,0.0786457448005048,0.0736917911073918,1.06722531259816,0.285870104877618,0.480822249164042
"MTRNR2L3",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"RBM38-AS1",3.69370745646752,0.48322433973751,1.42960930470413,0.338011467991612,0.735354545686659,NA
"RBM38",1970.81802444975,0.112712488862069,0.0916147483360033,1.23028760007819,0.218589426057765,0.403190049637525
"LOC105372688",0,NA,NA,NA,NA,NA
"HMGB1P1",1.57489459931974,-1.74055290702959,2.6508646286076,-0.656598186209093,0.511439315460664,NA
"CTCFL",0.616904912090456,-2.64048905102467,3.97239485760259,-0.664709613640536,0.506236243690843,NA
"PCK1",3.99486849822978,-5.33607456154953,3.91696734493087,-1.36229743361409,0.173104037239767,NA
"LOC105372690",0,NA,NA,NA,NA,NA
"ZBP1",0.364214087794525,2.10402301279401,4.0359713046739,0.521317634334372,0.602145518507725,NA
"PMEPA1",12.2675469239051,-0.519145623382342,0.777169827767015,-0.667995082714372,0.504136731336125,0.691018581751535
"NKILA",0.790860227953824,-1.67759663624048,3.09177673504404,-0.542599540654277,0.587405555312583,NA
"LOC105372692",0,NA,NA,NA,NA,NA
"LOC105372693",0,NA,NA,NA,NA,NA
"LINC01742",0,NA,NA,NA,NA,NA
"LOC107987284",0,NA,NA,NA,NA,NA
"LOC107985434",0,NA,NA,NA,NA,NA
"C20orf85",0,NA,NA,NA,NA,NA
"LOC105372694",0,NA,NA,NA,NA,NA
"ANKRD60",0,NA,NA,NA,NA,NA
"PPP4R1L",40.020629664961,-0.301861436247826,0.435316949785345,-0.693429089762468,0.48804031193693,0.677888074742641
"RAB22A",3746.47070950314,-0.164548087218842,0.0775997779291055,-2.12047110971337,0.0339663354050842,0.100408831287179
"VAPB",12831.5179993326,0.0978409208194928,0.0668984514799734,1.46252893235925,0.143596321944167,0.299108083368807
"APCDD1L",0.611122583926533,-2.62789910374084,3.66346215787365,-0.717326668188141,0.473172555835323,NA
"APCDD1L-DT",0,NA,NA,NA,NA,NA
"LINC01711",0.725336248984964,3.09956651498396,3.78620853690384,0.818646539083296,0.412988106395879,NA
"LOC107985410",0,NA,NA,NA,NA,NA
"STX16-NPEPL1",0.490245975030641,-0.676875283728489,4.03712023275737,-0.167662899468857,0.866848484882676,NA
"STX16",2091.18248966128,-0.0585049899549636,0.0915116730326279,-0.63931723698357,0.522616577330226,0.706457740132143
"NPEPL1",19.0950547827764,0.531497878366733,0.593740565682191,0.895168545130577,0.370696996616407,0.569773745353423
"LOC105372695",0,NA,NA,NA,NA,NA
"MIR296",0,NA,NA,NA,NA,NA
"MIR298",0,NA,NA,NA,NA,NA
"GNAS-AS1",29.7952231738737,-0.448195270446555,0.523194844628798,-0.856650777521605,0.39163791411037,0.590294313035581
"GNAS",47427.967896815,-0.127617843846266,0.0796834311615358,-1.60156060031548,0.109252809232242,0.244591673937613
"LOC101927932",0,NA,NA,NA,NA,NA
"LOC107985382",1.49346346262635,-0.0757190759613262,2.23538448036083,-0.0338729541278302,0.97297846028703,NA
"LOC112268264",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"NELFCD",7331.48629344166,0.0567068494406872,0.063822016893936,0.888515471626769,0.374263537246934,0.573507784771267
"CTSZ",8532.63635834549,-0.0756927740566269,0.0690198656053688,-1.09668098297107,0.272780872432056,0.466247458875121
"TUBB1",18.5334880391049,0.121439387154245,0.592322099019537,0.205022549986338,0.837554506898442,0.913628076609656
"ATP5F1E",135.394479113331,-0.145474828757409,0.253365098517206,-0.574170750465576,0.565852260341154,0.740761656057677
"SLMO2-ATP5E",0,NA,NA,NA,NA,NA
"PRELID3B",4076.93559003945,-0.0894777407448532,0.0751065108302957,-1.19134466181007,0.23351830760518,0.421128747689018
"MRPS16P2",0,NA,NA,NA,NA,NA
"ZNF831",0,NA,NA,NA,NA,NA
"LOC107985389",0,NA,NA,NA,NA,NA
"EDN3",0,NA,NA,NA,NA,NA
"LOC105372696",0,NA,NA,NA,NA,NA
"PHACTR3",6.58168185609174,-1.05389106961208,1.00476860605238,-1.04888932960664,0.294229057096751,0.489832369436954
"LOC107985430",0,NA,NA,NA,NA,NA
"PHACTR3-AS1",0,NA,NA,NA,NA,NA
"SYCP2",737.250062123993,0.187860256484249,0.123716907773799,1.51846873531408,0.128896275351454,0.276161265534789
"FAM217B",2643.25067737667,0.129550152938187,0.0857504860680248,1.51078039179179,0.130844412103349,0.279135068039456
"PPP1R3D",399.036562343844,-0.0701113194528159,0.15053643891808,-0.465743177909034,0.641399342071569,0.796729342929856
"CDH26",12.8371261716083,-0.570198603571755,0.760332494768365,-0.749933229863424,0.453294919735579,0.648516061992542
"C20orf197",1.32965668143542,0.21119402625387,2.51928860069958,0.0838308188252922,0.933190944377042,NA
"LOC107985429",0,NA,NA,NA,NA,NA
"LOC729296",0,NA,NA,NA,NA,NA
"MIR646HG",0,NA,NA,NA,NA,NA
"LOC105372698",0,NA,NA,NA,NA,NA
"MIR646",0,NA,NA,NA,NA,NA
"LOC105372697",0,NA,NA,NA,NA,NA
"LOC101928048",0,NA,NA,NA,NA,NA
"MIR4533",0,NA,NA,NA,NA,NA
"MIR548AG2",0,NA,NA,NA,NA,NA
"LOC105372699",0,NA,NA,NA,NA,NA
"LOC105372700",0.348537681550434,2.04886126304404,4.04092357296047,0.507027966763301,0.612135195737358,NA
"LINC01718",0,NA,NA,NA,NA,NA
"LOC105372701",0,NA,NA,NA,NA,NA
"CDH4",3.14312540387893,-0.217273989440025,1.70232784286136,-0.127633458120981,0.898439051915571,NA
"LOC105372703",0,NA,NA,NA,NA,NA
"LOC100128310",0,NA,NA,NA,NA,NA
"MIR1257",0,NA,NA,NA,NA,NA
"TAF4",493.523377513425,0.282789898136803,0.150790673008515,1.87538056893502,0.0607403863675663,0.157879470609934
"LOC105372704",0,NA,NA,NA,NA,NA
"RPL17P48",0.925357368135684,-3.22550911522359,3.45071722088768,-0.93473585598354,0.34992444355548,NA
"MIR3195",0,NA,NA,NA,NA,NA
"LOC105372705",26.3062280579657,0.26301572066645,0.501972071944493,0.52396484857734,0.600302989000942,0.767581095599843
"LOC105372706",2.93097299683551,-0.121429509699467,1.76170052727095,-0.0689274413101148,0.945047375452362,NA
"LSM14B",4519.5286711239,0.108856072913786,0.0705841835761331,1.54221622180233,0.123021059379713,0.266663127280093
"PSMA7",20536.0865663225,0.0566935208133655,0.0888073215764328,0.638387914498375,0.523221196101568,0.70681577651935
"SS18L1",980.730112027354,0.0676150972767232,0.109169584697444,0.619358381403701,0.535680292042087,0.716263123680923
"MTG2",2931.24793266878,0.223585714451767,0.0799853615093194,2.79533292383402,0.00518462928192921,0.0221421055014493
"HRH3",1.09109630008153,3.68802585023207,2.93200651490657,1.257850496403,0.208445829580928,NA
"LOC105369209",4.40007676863415,0.67451385550753,1.37298402199706,0.491275823098379,0.623231377226698,0.784087056448925
"OSBPL2",3091.69115708913,-0.138999016733157,0.0825037585641155,-1.68475981158043,0.0920349215430817,0.215177600761984
"ADRM1",6729.71552377042,0.282688086897152,0.0864141062575065,3.2713187596336,0.0010704717829704,0.0060618788308868
"LOC105372707",40.757033997092,-0.708027344189519,0.443463812233374,-1.59658426382922,0.110358408937484,0.246432489316307
"LAMA5",14609.148864596,-0.0349781033404325,0.0760938575852215,-0.459670523356746,0.645752730355365,0.79940960214998
"MIR4758",0,NA,NA,NA,NA,NA
"LAMA5-AS1",4.51744599425298,0.336939034388273,1.17445980546495,0.286888519147647,0.774197681547173,0.878875690438484
"LOC105372708",2.04804060252396,-2.21741619119907,2.19916553131077,-1.0082989023011,0.31331098982128,NA
"RPS21",28669.5967092188,-0.371803918712103,0.0709213580340899,-5.24248165881691,1.58431144707367e-07,3.22343464714513e-06
"CABLES2",3747.80393242405,-0.119064610145934,0.098476671841627,-1.20906411558483,0.226638214105786,0.412934033439411
"LOC105372709",211.092932301473,-0.939819398372945,0.199039011750087,-4.72178489085837,2.33783869660712e-06,3.34554165327879e-05
"RBBP8NL",1921.53528542136,-0.653023092280653,0.118375275078717,-5.51654973427862,3.45719684545015e-08,8.46148927923924e-07
"LOC105372710",113.185188451172,-0.44774354956655,0.250910043710143,-1.78447838494578,0.0743459640407373,0.183827050888425
"GATA5",157.601717331342,-1.16466673131488,0.54607301951854,-2.13280402013222,0.0329408063422255,0.0981091338499746
"LOC105372711",364.528535231397,-0.419882492484539,0.180463528542988,-2.32668892088365,0.0199818279521937,0.0659182482870881
"LOC105376995",0.697075363100868,3.04658977176202,3.84453541710714,0.792446795575227,0.428100202805075,NA
"MIR1-1HG-AS1",49.0961323912521,-0.0636491205118348,0.38015663600455,-0.167428671457081,0.867032767012998,0.930790117875049
"MIR1-1HG",0.302670127881305,-1.61619915665311,4.03913240239187,-0.400135225994581,0.689056920081298,NA
"MIR1-1",0,NA,NA,NA,NA,NA
"MIR133A2",0,NA,NA,NA,NA,NA
"WI2-87327B8.2",0.348537681550434,2.04886126304404,4.04092357296047,0.507027966763301,0.612135195737358,NA
"SLCO4A1",783.524314272883,0.0199246378705417,0.15343561841048,0.129856666118021,0.896679829335071,0.946138489800519
"LOC101928465",227.604484262875,-1.06978794701495,0.213246154180756,-5.01668107978236,5.25717264631249e-07,9.29823767474784e-06
"SLCO4A1-AS1",0.67112058053771,0.232430467929723,3.60659983280255,0.0644458710987933,0.948615206058681,NA
"NTSR1",59.0041120835166,-0.858649868493333,0.386218372186544,-2.22322377786473,0.0262007142422354,0.0817814116904583
"LOC107987285",0,NA,NA,NA,NA,NA
"LINC00659",2.20665995786438,-2.35307421552102,1.96552566625308,-1.19717297816147,0.231239139855482,NA
"LOC105372716",1.5707828494035,-1.79756912412534,2.39497435410345,-0.750558819573768,0.452918212307674,NA
"MRGBP",4016.56211490029,0.119127111196615,0.0817072095167346,1.45797551894386,0.144847291001968,0.300735212593033
"OGFR-AS1",4.26639505836282,-1.92394411370724,1.3811919299065,-1.39295927817757,0.163632105171076,0.328825057517776
"OGFR",4260.16927955174,-0.186995556645544,0.106722046075857,-1.75217364660184,0.0797439536829746,0.193550914561141
"COL9A3",18.9927406996735,-0.571475610716891,0.673217593656091,-0.848872067667361,0.395952483102441,0.594906352237447
"TCFL5",910.04546007843,0.163113602588461,0.112152774518065,1.45438758237932,0.14583888072615,0.302153179624712
"DPH3P1",24.52315071559,-0.0750781352198238,0.559245130150432,-0.134249063911613,0.893205629635088,0.944028786055551
"LOC105372717",42.7017359187178,1.11346003297551,0.423715434670184,2.62784864998419,0.00859267371225216,0.0335575073392191
"ARF4P2",0.544002186738723,2.68429855109542,3.99364501426416,0.672142501776665,0.501492981273911,NA
"DIDO1",6115.49078804358,0.378149335354539,0.0732795687818257,5.16036518283014,2.46468598052418e-07,4.76974055510046e-06
"SNORA117",0,NA,NA,NA,NA,NA
"GID8",11310.6068354105,-0.0383989814211585,0.0636155330804526,-0.603610149310491,0.546102863482091,0.724532415953989
"SLC17A9",2154.93906049662,0.0365713219319521,0.0881116323090704,0.415056684044513,0.678100407948715,0.82061131057567
"BHLHE23",0.462678684067842,-2.22525915275784,3.9940434570797,-0.557144451899597,0.57742873851255,NA
"LINC01749",6.03479189197274,-1.91621860691101,1.25338428954632,-1.52883566747483,0.126305187803486,0.272045715104623
"LOC105372718",2.53867687144737,4.90721082919563,2.46453527707144,1.9911302852304,0.0464665657101094,NA
"LINC00029",0.456739593447994,-2.20830645868885,3.99506369135448,-0.5527587616357,0.580428610083452,NA
"LINC01056",0,NA,NA,NA,NA,NA
"HAR1B",1.23349629926906,-3.64009455460654,2.81181478549761,-1.29457124038927,0.19546817885916,NA
"HAR1A",9.5043662380143,0.853931176170731,0.905041813757906,0.943526766597718,0.345411530928768,0.544898967701183
"LOC105372719",0,NA,NA,NA,NA,NA
"LOC105376996",0,NA,NA,NA,NA,NA
"MIR124-3",0,NA,NA,NA,NA,NA
"YTHDF1",8231.4707395376,0.420492721064002,0.0790677498522535,5.31813187867034,1.04838072593329e-07,2.24558563985943e-06
"BIRC7",168.134034167841,-0.342949888961534,0.238876156383393,-1.4356807064959,0.151093217691715,0.310373293266257
"MIR3196",0,NA,NA,NA,NA,NA
"NKAIN4",10.1022895807741,-0.52912506537415,0.836188733266517,-0.632781864098022,0.526876101588274,0.70956457021635
"FLJ16779",5.69740090714969,-2.08518013424879,1.27289651817284,-1.63813798252975,0.101392913206512,0.231225302068509
"ARFGAP1",4416.88194129224,0.0277126096649529,0.07317513507346,0.378716207863947,0.704898616239436,0.837973405005209
"MIR4326",0.302670127881305,-1.61619915665311,4.03913240239187,-0.400135225994581,0.689056920081298,NA
"COL20A1",0.514003188433134,1.13687544190603,4.00841465628936,0.283622214613508,0.776699911113081,NA
"RNU6-994P",0,NA,NA,NA,NA,NA
"CHRNA4",2.05082733888555,2.50545994903145,2.43938311256679,1.02708751902244,0.304379255135906,NA
"LOC100130587",0,NA,NA,NA,NA,NA
"KCNQ2",0.302670127881305,-1.61619915665311,4.03913240239187,-0.400135225994581,0.689056920081298,NA
"LOC105372724",0,NA,NA,NA,NA,NA
"LOC105372721",0,NA,NA,NA,NA,NA
"KCNQ2-AS1",0,NA,NA,NA,NA,NA
"EEF1A2",992.877202241956,0.300334953139802,0.119717310256845,2.50870114351429,0.0121175956605939,0.0441878055607502
"LOC105372725",0,NA,NA,NA,NA,NA
"LOC102723814",13.6473191890596,-0.484970883138856,0.729182698400411,-0.665088302564946,0.505994015935846,0.692651620926163
"PPDPF",6720.72106964248,-0.136144397603028,0.0853128543362534,-1.59582513868809,0.110527839062577,0.246649882745839
"PTK6",13.814317480205,-0.12227057722124,0.708034357809474,-0.172690175091958,0.862894966905698,0.928683454100591
"SRMS",1.86005442706886,0.498343663982163,2.06186455791325,0.241695635181062,0.809016011931192,NA
"FNDC11",0,NA,NA,NA,NA,NA
"HELZ2",1901.85648366414,-0.173197865764587,0.318622014084854,-0.543584115686563,0.586727692883269,0.757087067193072
"GMEB2",2341.77778349152,-0.0452381899796112,0.0833851213164156,-0.542521126856061,0.587459557399845,0.757561553835861
"MHENCR",37.7547169557462,-0.493335412491397,0.459254937648672,-1.07420818384058,0.282729385256461,0.477809215964996
"STMN3",3312.46118237203,-0.167225462797814,0.0965815372669293,-1.73144337447892,0.0833727161601186,0.200313572261131
"LOC105372726",33.9784550865686,-0.391864355741934,0.444793161870949,-0.881003552513312,0.378315897191498,0.577204122816314
"RTEL1",40.7986416198494,0.444191231019435,0.420872470029128,1.05540576457446,0.291239787580544,0.487048209877713
"RTEL1-TNFRSF6B",0,NA,NA,NA,NA,NA
"TNFRSF6B",0.328338306341906,0.226108200788762,4.0804728567969,0.055412254590085,0.955810033087492,NA
"ARFRP1",1625.57479724869,-0.0872607889824825,0.0880019713767172,-0.991577661470084,0.321403590755713,0.519483340870868
"ZGPAT",1599.41909285602,-0.0250290275761416,0.100117419320182,-0.249996731299047,0.80258987644007,0.894140216672448
"LIME1",83.9052037970714,-0.0756548284594679,0.300571284655062,-0.251703447141632,0.8012702923364,0.893475214958697
"SLC2A4RG",7357.06257106046,-0.131668929960801,0.0852256713861136,-1.54494447294263,0.122359694957991,0.265839666317209
"ZBTB46",143.194017734366,-0.490882276070179,0.231803013227899,-2.11766995275236,0.0342030292805524,0.100894855494133
"ZBTB46-AS1",0.348537681550434,2.04886126304404,4.04092357296047,0.507027966763301,0.612135195737358,NA
"C20orf181",0,NA,NA,NA,NA,NA
"LOC112268269",313.089864141337,-0.242246075664082,0.15767954296913,-1.53631898661393,0.124460165083848,0.26914348377011
"ABHD16B",0,NA,NA,NA,NA,NA
"TPD52L2",9384.32235078349,0.16681450201996,0.077008199877117,2.16619142229201,0.0302965623351796,0.0917608165503901
"DNAJC5",8930.57177300637,0.115126298724588,0.0693692884161766,1.65961481446798,0.0969919661379712,0.22354761008645
"MIR941-1",0,NA,NA,NA,NA,NA
"MIR941-2",0,NA,NA,NA,NA,NA
"MIR941-3",0,NA,NA,NA,NA,NA
"MIR941-4",0,NA,NA,NA,NA,NA
"MIR941-5",0,NA,NA,NA,NA,NA
"UCKL1",917.108898812588,-0.0139282021389637,0.124661953806246,-0.111727770291579,0.911039259676288,0.953431830396307
"MIR1914",0,NA,NA,NA,NA,NA
"MIR647",3.56564455486439,-0.311792661953159,1.62345887255283,-0.192054549224815,0.847699476550425,NA
"UCKL1-AS1",36.6654516650793,0.357600467781725,0.444815044659944,0.80393069450946,0.421437001946208,0.618680076156897
"ZNF512B",2162.45735345932,0.134284002003111,0.0857865930809756,1.56532620285267,0.117506442230117,0.258582535770968
"SAMD10",464.946268234279,-0.205650753338942,0.136658898612632,-1.50484714443566,0.132363379885778,0.28159005841112
"PRPF6",9521.30506590929,-0.0757791846406588,0.0664998151546316,-1.13953977863623,0.254478086815276,0.445022464943431
"C20orf204",12.3215949664167,-0.196658199249262,0.738334087665908,-0.266353948076483,0.789966628578726,0.887080129507843
"TCEA2",251.475450730325,-0.23136196749298,0.207720742452579,-1.11381253870589,0.265359616669414,0.45775083957598
"SOX18",4.89509458165745,2.10387088456468,1.30410282915209,1.61327070038839,0.106685709164789,0.24046184420769
"RGS19",875.33880711615,0.295253101764834,0.126071471683664,2.34195014797381,0.0191832770674359,0.0638790076497269
"MIR6813",0,NA,NA,NA,NA,NA
"OPRL1",11.8895629862956,-0.462537106093201,0.753806347729761,-0.613602031193057,0.539478340985464,0.719030834389451
"LKAAEAR1",0.616904912090456,-2.64048905102467,3.97239485760259,-0.664709613640536,0.506236243690843,NA
"NPBWR2",0,NA,NA,NA,NA,NA
"LOC105372727",0,NA,NA,NA,NA,NA
"MYT1",0,NA,NA,NA,NA,NA
"PCMTD2",489.351331858245,-0.822833635423073,0.170709654104705,-4.82007675393911,1.43502999807715e-06,2.21140780166649e-05
"LINC00266-1",0,NA,NA,NA,NA,NA
"SEPTIN14P20",1.17948313500946,1.50582848602516,2.91284898217114,0.51696071277364,0.605183584337545,NA
"IQSEC3P3",0,NA,NA,NA,NA,NA
"LOC105379484",0,NA,NA,NA,NA,NA
"LOC102723996",62.8783953269902,0.694595410553663,0.368708589100514,1.88386012988786,0.0595838974949268,0.155449177566392
"LOC105372832",0,NA,NA,NA,NA,NA
"CH507-9B2.8",0.348537681550434,2.04886126304404,4.04092357296047,0.507027966763301,0.612135195737358,NA
"LOC107987292",0,NA,NA,NA,NA,NA
"LOC101928576",0,NA,NA,NA,NA,NA
"GATD3B",6.61036431609223,0.0758660693209911,1.01434492242762,0.0747931671402484,0.940379278423656,0.968837192891918
"LOC102724159",4.41326137728856,0.906051825093145,1.21599963206588,0.745108634246737,0.456206049871865,0.650946269548821
"LOC102724200",6.42977867946209,-0.142407979145357,1.04084220068243,-0.136819951239474,0.891173113138672,0.94297664984761
"LINC01670",0.174268840775217,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"LOC105379488",0,NA,NA,NA,NA,NA
"LOC105379489",0,NA,NA,NA,NA,NA
"LOC102724219",0,NA,NA,NA,NA,NA
"LOC107987309",0,NA,NA,NA,NA,NA
"CTBP2P11",0,NA,NA,NA,NA,NA
"LOC102724334",0,NA,NA,NA,NA,NA
"LOC105379490",0,NA,NA,NA,NA,NA
"LINC01669",0,NA,NA,NA,NA,NA
"LOC102724370",0,NA,NA,NA,NA,NA
"CH507-42P11.6",1.65284496898919,-0.346415134916921,2.55963954185542,-0.13533746812874,0.892345062296201,NA
"LOC107985506",0,NA,NA,NA,NA,NA
"SIK1B",587.332652258914,0.762297411579341,0.133520061673568,5.70923501700456,1.13485094424544e-08,3.2012414008605e-07
"LOC107987288",0,NA,NA,NA,NA,NA
"LOC107987289",0,NA,NA,NA,NA,NA
"LOC102724701",76.764423953623,0.40958031959331,0.305938027089104,1.33876891176402,0.180645914370638,0.35169543125134
"LOC105379491",0,NA,NA,NA,NA,NA
"LOC102724843",3.88367756407794,-0.505587974313822,1.37685220277679,-0.367205698109185,0.713465589298879,NA
"CH507-145C22.1",0.665338252373787,0.255391183798461,3.61855567811556,0.0705782103459193,0.943733452782164,NA
"LOC102724525",0,NA,NA,NA,NA,NA
"LOC107987290",8.20143792753834,-0.35900085111621,0.954897429570996,-0.375957500773143,0.706948491513138,0.838853349519541
"CBSL",0,NA,NA,NA,NA,NA
"U2AF1L5",0,NA,NA,NA,NA,NA
"LOC107985501",0,NA,NA,NA,NA,NA
"LOC106780825",0,NA,NA,NA,NA,NA
"CRYAA2",0,NA,NA,NA,NA,NA
"LOC102724677",0.308452456045228,-1.63993281452271,4.03700748503851,-0.406224863491198,0.684577386925423,NA
"LOC105379497",0,NA,NA,NA,NA,NA
"LOC102724726",0,NA,NA,NA,NA,NA
"LOC110091777",0,NA,NA,NA,NA,NA
"MIR8069-1",0,NA,NA,NA,NA,NA
"LOC100289085",0,NA,NA,NA,NA,NA
"TERF1P8",0,NA,NA,NA,NA,NA
"LOC101059907",0,NA,NA,NA,NA,NA
"LOC105379499",0.355602903021458,2.07392866396846,4.03865036200047,0.513520230293266,0.607587463212965,NA
"LOC102724822",0,NA,NA,NA,NA,NA
"LOC105379501",0,NA,NA,NA,NA,NA
"CTBP2P10",0,NA,NA,NA,NA,NA
"LOC105379502",0,NA,NA,NA,NA,NA
"LOC105379503",0,NA,NA,NA,NA,NA
"LOC102724951",2.135953779746,0.0140340787200845,1.97056573537632,0.00712185260716733,0.994317631796164,NA
"LOC107987308",0,NA,NA,NA,NA,NA
"CTBP2P9",0,NA,NA,NA,NA,NA
"LOC102723360",137.762366899244,0.0854734913977937,0.25040006858997,0.341347715594106,0.732841830722332,0.854004080555072
"SMIM11B",17.6586550286963,-0.319922543473598,0.627403511908673,-0.509915130217134,0.610110921473123,0.775013058361187
"FAM243B",0.308452456045228,-1.63993281452271,4.03700748503851,-0.406224863491198,0.684577386925423,NA
"LOC105379504",0,NA,NA,NA,NA,NA
"KCNE1B",6.87830846563282,0.0682317538683465,1.08237940005266,0.0630386663539855,0.949735714236965,0.974083409875258
"LOC105379505",0,NA,NA,NA,NA,NA
"MIR6724-1",0,NA,NA,NA,NA,NA
"RNA45SN2",61.9060057019276,0.265326732160029,0.408115975022721,0.650125818145828,0.515610953368227,0.700337414184756
